,DATE,CASES,BOROUGH
,02/29/2020,0,Bronx
,03/01/2020,0,Bronx
,03/02/2020,0,Bronx
,03/03/2020,0,Bronx
,03/04/2020,0,Bronx
,03/05/2020,0,Bronx
,03/06/2020,2,Bronx
,03/07/2020,0,Bronx
,03/08/2020,3,Bronx
,03/09/2020,4,Bronx
,03/10/2020,8,Bronx
,03/11/2020,19,Bronx
,03/12/2020,29,Bronx
,03/13/2020,79,Bronx
,03/14/2020,86,Bronx
,03/15/2020,119,Bronx
,03/16/2020,305,Bronx
,03/17/2020,343,Bronx
,03/18/2020,482,Bronx
,03/19/2020,623,Bronx
,03/20/2020,723,Bronx
,03/21/2020,490,Bronx
,03/22/2020,494,Bronx
,03/23/2020,730,Bronx
,03/24/2020,927,Bronx
,03/25/2020,1068,Bronx
,03/26/2020,998,Bronx
,03/27/2020,1090,Bronx
,03/28/2020,762,Bronx
,03/29/2020,700,Bronx
,03/30/2020,1313,Bronx
,03/31/2020,1282,Bronx
,04/01/2020,1240,Bronx
,04/02/2020,1291,Bronx
,04/03/2020,1450,Bronx
,04/04/2020,1011,Bronx
,04/05/2020,823,Bronx
,04/06/2020,1514,Bronx
,04/07/2020,1463,Bronx
,04/08/2020,1305,Bronx
,04/09/2020,1283,Bronx
,04/10/2020,1228,Bronx
,04/11/2020,998,Bronx
,04/12/2020,763,Bronx
,04/13/2020,693,Bronx
,04/14/2020,1076,Bronx
,04/15/2020,1068,Bronx
,04/16/2020,940,Bronx
,04/17/2020,917,Bronx
,04/18/2020,552,Bronx
,04/19/2020,532,Bronx
,04/20/2020,981,Bronx
,04/21/2020,641,Bronx
,04/22/2020,927,Bronx
,04/23/2020,734,Bronx
,04/24/2020,580,Bronx
,04/25/2020,417,Bronx
,04/26/2020,196,Bronx
,04/27/2020,550,Bronx
,04/28/2020,668,Bronx
,04/29/2020,556,Bronx
,04/30/2020,482,Bronx
,05/01/2020,449,Bronx
,05/02/2020,263,Bronx
,05/03/2020,153,Bronx
,05/04/2020,348,Bronx
,05/05/2020,294,Bronx
,05/06/2020,279,Bronx
,05/07/2020,298,Bronx
,05/08/2020,252,Bronx
,05/09/2020,175,Bronx
,05/10/2020,75,Bronx
,05/11/2020,226,Bronx
,05/12/2020,355,Bronx
,05/13/2020,461,Bronx
,05/14/2020,255,Bronx
,05/15/2020,180,Bronx
,05/16/2020,108,Bronx
,05/17/2020,56,Bronx
,05/18/2020,187,Bronx
,05/19/2020,182,Bronx
,05/20/2020,278,Bronx
,05/21/2020,199,Bronx
,05/22/2020,264,Bronx
,05/23/2020,90,Bronx
,05/24/2020,101,Bronx
,05/25/2020,103,Bronx
,05/26/2020,284,Bronx
,05/27/2020,182,Bronx
,05/28/2020,118,Bronx
,05/29/2020,164,Bronx
,05/30/2020,80,Bronx
,05/31/2020,30,Bronx
,06/01/2020,158,Bronx
,06/02/2020,122,Bronx
,06/03/2020,113,Bronx
,06/04/2020,127,Bronx
,06/05/2020,108,Bronx
,06/06/2020,50,Bronx
,06/07/2020,43,Bronx
,06/08/2020,97,Bronx
,06/09/2020,84,Bronx
,06/10/2020,76,Bronx
,06/11/2020,65,Bronx
,06/12/2020,80,Bronx
,06/13/2020,46,Bronx
,06/14/2020,27,Bronx
,06/15/2020,80,Bronx
,06/16/2020,80,Bronx
,06/17/2020,68,Bronx
,06/18/2020,60,Bronx
,06/19/2020,83,Bronx
,06/20/2020,53,Bronx
,06/21/2020,25,Bronx
,06/22/2020,92,Bronx
,06/23/2020,73,Bronx
,06/24/2020,90,Bronx
,06/25/2020,64,Bronx
,06/26/2020,66,Bronx
,06/27/2020,26,Bronx
,06/28/2020,35,Bronx
,06/29/2020,75,Bronx
,06/30/2020,77,Bronx
,07/01/2020,62,Bronx
,07/02/2020,74,Bronx
,07/03/2020,41,Bronx
,07/04/2020,21,Bronx
,07/05/2020,19,Bronx
,07/06/2020,67,Bronx
,07/07/2020,112,Bronx
,07/08/2020,83,Bronx
,07/09/2020,90,Bronx
,07/10/2020,65,Bronx
,07/11/2020,40,Bronx
,07/12/2020,44,Bronx
,07/13/2020,108,Bronx
,07/14/2020,70,Bronx
,07/15/2020,107,Bronx
,07/16/2020,95,Bronx
,07/17/2020,75,Bronx
,07/18/2020,54,Bronx
,07/19/2020,38,Bronx
,07/20/2020,95,Bronx
,07/21/2020,71,Bronx
,07/22/2020,79,Bronx
,07/23/2020,69,Bronx
,07/24/2020,73,Bronx
,07/25/2020,25,Bronx
,07/26/2020,30,Bronx
,07/27/2020,58,Bronx
,07/28/2020,58,Bronx
,07/29/2020,81,Bronx
,07/30/2020,58,Bronx
,07/31/2020,55,Bronx
,08/01/2020,37,Bronx
,08/02/2020,30,Bronx
,08/03/2020,96,Bronx
,08/04/2020,47,Bronx
,08/05/2020,66,Bronx
,08/06/2020,65,Bronx
,08/07/2020,53,Bronx
,08/08/2020,30,Bronx
,08/09/2020,19,Bronx
,08/10/2020,89,Bronx
,08/11/2020,70,Bronx
,08/12/2020,59,Bronx
,08/13/2020,60,Bronx
,08/14/2020,68,Bronx
,08/15/2020,42,Bronx
,08/16/2020,23,Bronx
,08/17/2020,71,Bronx
,08/18/2020,55,Bronx
,08/19/2020,50,Bronx
,08/20/2020,63,Bronx
,08/21/2020,52,Bronx
,08/22/2020,29,Bronx
,08/23/2020,32,Bronx
,08/24/2020,64,Bronx
,08/25/2020,64,Bronx
,08/26/2020,64,Bronx
,08/27/2020,52,Bronx
,08/28/2020,77,Bronx
,08/29/2020,28,Bronx
,08/30/2020,20,Bronx
,08/31/2020,46,Bronx
,09/01/2020,52,Bronx
,09/02/2020,42,Bronx
,09/03/2020,40,Bronx
,09/04/2020,44,Bronx
,09/05/2020,30,Bronx
,09/06/2020,18,Bronx
,09/07/2020,32,Bronx
,09/08/2020,81,Bronx
,09/09/2020,56,Bronx
,09/10/2020,45,Bronx
,09/11/2020,55,Bronx
,09/12/2020,35,Bronx
,09/13/2020,19,Bronx
,09/14/2020,75,Bronx
,09/15/2020,54,Bronx
,09/16/2020,49,Bronx
,09/17/2020,59,Bronx
,09/18/2020,45,Bronx
,09/19/2020,30,Bronx
,09/20/2020,24,Bronx
,09/21/2020,69,Bronx
,09/22/2020,59,Bronx
,09/23/2020,80,Bronx
,09/24/2020,63,Bronx
,09/25/2020,49,Bronx
,09/26/2020,42,Bronx
,09/27/2020,32,Bronx
,09/28/2020,82,Bronx
,09/29/2020,64,Bronx
,09/30/2020,52,Bronx
,10/01/2020,76,Bronx
,10/02/2020,80,Bronx
,10/03/2020,34,Bronx
,10/04/2020,34,Bronx
,10/05/2020,94,Bronx
,10/06/2020,67,Bronx
,10/07/2020,75,Bronx
,10/08/2020,83,Bronx
,10/09/2020,92,Bronx
,10/10/2020,36,Bronx
,10/11/2020,38,Bronx
,10/12/2020,53,Bronx
,10/13/2020,91,Bronx
,10/14/2020,89,Bronx
,10/15/2020,91,Bronx
,10/16/2020,78,Bronx
,10/17/2020,64,Bronx
,10/18/2020,45,Bronx
,10/19/2020,108,Bronx
,10/20/2020,91,Bronx
,10/21/2020,96,Bronx
,10/22/2020,122,Bronx
,10/23/2020,115,Bronx
,10/24/2020,73,Bronx
,10/25/2020,66,Bronx
,10/26/2020,132,Bronx
,10/27/2020,119,Bronx
,10/28/2020,125,Bronx
,10/29/2020,100,Bronx
,10/30/2020,115,Bronx
,10/31/2020,66,Bronx
,11/01/2020,57,Bronx
,11/02/2020,159,Bronx
,11/03/2020,153,Bronx
,11/04/2020,187,Bronx
,11/05/2020,198,Bronx
,11/06/2020,191,Bronx
,11/07/2020,134,Bronx
,11/08/2020,106,Bronx
,11/09/2020,241,Bronx
,11/10/2020,274,Bronx
,11/11/2020,239,Bronx
,11/12/2020,247,Bronx
,11/13/2020,271,Bronx
,11/14/2020,193,Bronx
,11/15/2020,135,Bronx
,11/16/2020,313,Bronx
,11/17/2020,337,Bronx
,11/18/2020,307,Bronx
,11/19/2020,362,Bronx
,11/20/2020,326,Bronx
,11/21/2020,254,Bronx
,11/22/2020,183,Bronx
,11/23/2020,437,Bronx
,11/24/2020,374,Bronx
,11/25/2020,423,Bronx
,11/26/2020,138,Bronx
,11/27/2020,386,Bronx
,11/28/2020,332,Bronx
,11/29/2020,229,Bronx
,11/30/2020,455,Bronx
,12/01/2020,580,Bronx
,12/02/2020,525,Bronx
,12/03/2020,521,Bronx
,12/04/2020,562,Bronx
,12/05/2020,326,Bronx
,12/06/2020,248,Bronx
,12/07/2020,555,Bronx
,12/08/2020,499,Bronx
,12/09/2020,527,Bronx
,12/10/2020,570,Bronx
,12/11/2020,499,Bronx
,12/12/2020,391,Bronx
,12/13/2020,311,Bronx
,12/14/2020,613,Bronx
,12/15/2020,636,Bronx
,12/16/2020,443,Bronx
,12/17/2020,265,Bronx
,12/18/2020,619,Bronx
,12/19/2020,403,Bronx
,12/20/2020,293,Bronx
,12/21/2020,715,Bronx
,12/22/2020,732,Bronx
,12/23/2020,639,Bronx
,12/24/2020,500,Bronx
,12/25/2020,154,Bronx
,12/26/2020,534,Bronx
,12/27/2020,480,Bronx
,12/28/2020,1013,Bronx
,12/29/2020,994,Bronx
,12/30/2020,968,Bronx
,12/31/2020,663,Bronx
,01/01/2021,203,Bronx
,01/02/2021,721,Bronx
,01/03/2021,509,Bronx
,01/04/2021,1248,Bronx
,01/05/2021,1158,Bronx
,01/06/2021,1109,Bronx
,01/07/2021,970,Bronx
,01/08/2021,984,Bronx
,01/09/2021,680,Bronx
,01/10/2021,458,Bronx
,01/11/2021,1129,Bronx
,01/12/2021,989,Bronx
,01/13/2021,1036,Bronx
,01/14/2021,990,Bronx
,01/15/2021,914,Bronx
,01/16/2021,608,Bronx
,01/17/2021,496,Bronx
,01/18/2021,755,Bronx
,01/19/2021,1086,Bronx
,01/20/2021,1037,Bronx
,01/21/2021,957,Bronx
,01/22/2021,1046,Bronx
,01/23/2021,667,Bronx
,01/24/2021,489,Bronx
,01/25/2021,1147,Bronx
,01/26/2021,989,Bronx
,01/27/2021,964,Bronx
,01/28/2021,964,Bronx
,01/29/2021,730,Bronx
,01/30/2021,559,Bronx
,01/31/2021,548,Bronx
,02/01/2021,168,Bronx
,02/02/2021,432,Bronx
,02/03/2021,1088,Bronx
,02/04/2021,1067,Bronx
,02/05/2021,954,Bronx
,02/06/2021,719,Bronx
,02/07/2021,321,Bronx
,02/08/2021,966,Bronx
,02/09/2021,875,Bronx
,02/10/2021,867,Bronx
,02/11/2021,729,Bronx
,02/12/2021,734,Bronx
,02/13/2021,422,Bronx
,02/14/2021,366,Bronx
,02/15/2021,520,Bronx
,02/16/2021,789,Bronx
,02/17/2021,778,Bronx
,02/18/2021,378,Bronx
,02/19/2021,620,Bronx
,02/20/2021,507,Bronx
,02/21/2021,357,Bronx
,02/22/2021,748,Bronx
,02/23/2021,724,Bronx
,02/24/2021,706,Bronx
,02/25/2021,715,Bronx
,02/26/2021,668,Bronx
,02/27/2021,372,Bronx
,02/28/2021,330,Bronx
,03/01/2021,728,Bronx
,03/02/2021,557,Bronx
,03/03/2021,627,Bronx
,03/04/2021,568,Bronx
,03/05/2021,538,Bronx
,03/06/2021,317,Bronx
,03/07/2021,280,Bronx
,03/08/2021,606,Bronx
,03/09/2021,575,Bronx
,03/10/2021,556,Bronx
,03/11/2021,518,Bronx
,03/12/2021,561,Bronx
,03/13/2021,310,Bronx
,03/14/2021,227,Bronx
,03/15/2021,544,Bronx
,03/16/2021,541,Bronx
,03/17/2021,490,Bronx
,03/18/2021,465,Bronx
,03/19/2021,483,Bronx
,03/20/2021,254,Bronx
,03/21/2021,224,Bronx
,03/22/2021,374,Bronx
,02/29/2020,0,Brooklyn
,03/01/2020,0,Brooklyn
,03/02/2020,0,Brooklyn
,03/03/2020,0,Brooklyn
,03/04/2020,1,Brooklyn
,03/05/2020,3,Brooklyn
,03/06/2020,1,Brooklyn
,03/07/2020,2,Brooklyn
,03/08/2020,5,Brooklyn
,03/09/2020,16,Brooklyn
,03/10/2020,11,Brooklyn
,03/11/2020,31,Brooklyn
,03/12/2020,96,Brooklyn
,03/13/2020,166,Brooklyn
,03/14/2020,163,Brooklyn
,03/15/2020,433,Brooklyn
,03/16/2020,740,Brooklyn
,03/17/2020,783,Brooklyn
,03/18/2020,966,Brooklyn
,03/19/2020,1204,Brooklyn
,03/20/2020,1137,Brooklyn
,03/21/2020,554,Brooklyn
,03/22/2020,756,Brooklyn
,03/23/2020,910,Brooklyn
,03/24/2020,1212,Brooklyn
,03/25/2020,1254,Brooklyn
,03/26/2020,1375,Brooklyn
,03/27/2020,1423,Brooklyn
,03/28/2020,863,Brooklyn
,03/29/2020,1149,Brooklyn
,03/30/2020,1754,Brooklyn
,03/31/2020,1513,Brooklyn
,04/01/2020,1589,Brooklyn
,04/02/2020,1611,Brooklyn
,04/03/2020,1441,Brooklyn
,04/04/2020,921,Brooklyn
,04/05/2020,1141,Brooklyn
,04/06/2020,1463,Brooklyn
,04/07/2020,1395,Brooklyn
,04/08/2020,1310,Brooklyn
,04/09/2020,1369,Brooklyn
,04/10/2020,1152,Brooklyn
,04/11/2020,1129,Brooklyn
,04/12/2020,702,Brooklyn
,04/13/2020,1066,Brooklyn
,04/14/2020,1035,Brooklyn
,04/15/2020,882,Brooklyn
,04/16/2020,885,Brooklyn
,04/17/2020,959,Brooklyn
,04/18/2020,575,Brooklyn
,04/19/2020,635,Brooklyn
,04/20/2020,983,Brooklyn
,04/21/2020,896,Brooklyn
,04/22/2020,854,Brooklyn
,04/23/2020,785,Brooklyn
,04/24/2020,629,Brooklyn
,04/25/2020,404,Brooklyn
,04/26/2020,332,Brooklyn
,04/27/2020,608,Brooklyn
,04/28/2020,711,Brooklyn
,04/29/2020,681,Brooklyn
,04/30/2020,600,Brooklyn
,05/01/2020,497,Brooklyn
,05/02/2020,263,Brooklyn
,05/03/2020,247,Brooklyn
,05/04/2020,462,Brooklyn
,05/05/2020,433,Brooklyn
,05/06/2020,450,Brooklyn
,05/07/2020,404,Brooklyn
,05/08/2020,344,Brooklyn
,05/09/2020,119,Brooklyn
,05/10/2020,188,Brooklyn
,05/11/2020,410,Brooklyn
,05/12/2020,400,Brooklyn
,05/13/2020,362,Brooklyn
,05/14/2020,334,Brooklyn
,05/15/2020,260,Brooklyn
,05/16/2020,165,Brooklyn
,05/17/2020,138,Brooklyn
,05/18/2020,266,Brooklyn
,05/19/2020,327,Brooklyn
,05/20/2020,324,Brooklyn
,05/21/2020,336,Brooklyn
,05/22/2020,350,Brooklyn
,05/23/2020,143,Brooklyn
,05/24/2020,161,Brooklyn
,05/25/2020,160,Brooklyn
,05/26/2020,318,Brooklyn
,05/27/2020,246,Brooklyn
,05/28/2020,221,Brooklyn
,05/29/2020,166,Brooklyn
,05/30/2020,105,Brooklyn
,05/31/2020,84,Brooklyn
,06/01/2020,252,Brooklyn
,06/02/2020,182,Brooklyn
,06/03/2020,133,Brooklyn
,06/04/2020,130,Brooklyn
,06/05/2020,131,Brooklyn
,06/06/2020,59,Brooklyn
,06/07/2020,52,Brooklyn
,06/08/2020,112,Brooklyn
,06/09/2020,121,Brooklyn
,06/10/2020,98,Brooklyn
,06/11/2020,113,Brooklyn
,06/12/2020,123,Brooklyn
,06/13/2020,52,Brooklyn
,06/14/2020,53,Brooklyn
,06/15/2020,102,Brooklyn
,06/16/2020,133,Brooklyn
,06/17/2020,114,Brooklyn
,06/18/2020,112,Brooklyn
,06/19/2020,91,Brooklyn
,06/20/2020,46,Brooklyn
,06/21/2020,54,Brooklyn
,06/22/2020,110,Brooklyn
,06/23/2020,95,Brooklyn
,06/24/2020,101,Brooklyn
,06/25/2020,82,Brooklyn
,06/26/2020,94,Brooklyn
,06/27/2020,70,Brooklyn
,06/28/2020,58,Brooklyn
,06/29/2020,127,Brooklyn
,06/30/2020,128,Brooklyn
,07/01/2020,120,Brooklyn
,07/02/2020,127,Brooklyn
,07/03/2020,72,Brooklyn
,07/04/2020,23,Brooklyn
,07/05/2020,53,Brooklyn
,07/06/2020,142,Brooklyn
,07/07/2020,123,Brooklyn
,07/08/2020,121,Brooklyn
,07/09/2020,104,Brooklyn
,07/10/2020,90,Brooklyn
,07/11/2020,73,Brooklyn
,07/12/2020,55,Brooklyn
,07/13/2020,123,Brooklyn
,07/14/2020,111,Brooklyn
,07/15/2020,149,Brooklyn
,07/16/2020,90,Brooklyn
,07/17/2020,105,Brooklyn
,07/18/2020,58,Brooklyn
,07/19/2020,40,Brooklyn
,07/20/2020,85,Brooklyn
,07/21/2020,79,Brooklyn
,07/22/2020,96,Brooklyn
,07/23/2020,84,Brooklyn
,07/24/2020,68,Brooklyn
,07/25/2020,35,Brooklyn
,07/26/2020,40,Brooklyn
,07/27/2020,79,Brooklyn
,07/28/2020,106,Brooklyn
,07/29/2020,73,Brooklyn
,07/30/2020,98,Brooklyn
,07/31/2020,80,Brooklyn
,08/01/2020,58,Brooklyn
,08/02/2020,41,Brooklyn
,08/03/2020,93,Brooklyn
,08/04/2020,49,Brooklyn
,08/05/2020,90,Brooklyn
,08/06/2020,87,Brooklyn
,08/07/2020,91,Brooklyn
,08/08/2020,58,Brooklyn
,08/09/2020,48,Brooklyn
,08/10/2020,74,Brooklyn
,08/11/2020,83,Brooklyn
,08/12/2020,114,Brooklyn
,08/13/2020,87,Brooklyn
,08/14/2020,80,Brooklyn
,08/15/2020,33,Brooklyn
,08/16/2020,49,Brooklyn
,08/17/2020,96,Brooklyn
,08/18/2020,66,Brooklyn
,08/19/2020,69,Brooklyn
,08/20/2020,56,Brooklyn
,08/21/2020,75,Brooklyn
,08/22/2020,36,Brooklyn
,08/23/2020,55,Brooklyn
,08/24/2020,86,Brooklyn
,08/25/2020,84,Brooklyn
,08/26/2020,116,Brooklyn
,08/27/2020,99,Brooklyn
,08/28/2020,78,Brooklyn
,08/29/2020,38,Brooklyn
,08/30/2020,61,Brooklyn
,08/31/2020,118,Brooklyn
,09/01/2020,91,Brooklyn
,09/02/2020,94,Brooklyn
,09/03/2020,91,Brooklyn
,09/04/2020,71,Brooklyn
,09/05/2020,46,Brooklyn
,09/06/2020,87,Brooklyn
,09/07/2020,74,Brooklyn
,09/08/2020,128,Brooklyn
,09/09/2020,119,Brooklyn
,09/10/2020,124,Brooklyn
,09/11/2020,111,Brooklyn
,09/12/2020,51,Brooklyn
,09/13/2020,114,Brooklyn
,09/14/2020,167,Brooklyn
,09/15/2020,149,Brooklyn
,09/16/2020,164,Brooklyn
,09/17/2020,122,Brooklyn
,09/18/2020,104,Brooklyn
,09/19/2020,37,Brooklyn
,09/20/2020,60,Brooklyn
,09/21/2020,248,Brooklyn
,09/22/2020,170,Brooklyn
,09/23/2020,236,Brooklyn
,09/24/2020,236,Brooklyn
,09/25/2020,187,Brooklyn
,09/26/2020,108,Brooklyn
,09/27/2020,181,Brooklyn
,09/28/2020,139,Brooklyn
,09/29/2020,334,Brooklyn
,09/30/2020,270,Brooklyn
,10/01/2020,292,Brooklyn
,10/02/2020,263,Brooklyn
,10/03/2020,82,Brooklyn
,10/04/2020,162,Brooklyn
,10/05/2020,354,Brooklyn
,10/06/2020,249,Brooklyn
,10/07/2020,223,Brooklyn
,10/08/2020,216,Brooklyn
,10/09/2020,184,Brooklyn
,10/10/2020,95,Brooklyn
,10/11/2020,115,Brooklyn
,10/12/2020,223,Brooklyn
,10/13/2020,225,Brooklyn
,10/14/2020,212,Brooklyn
,10/15/2020,237,Brooklyn
,10/16/2020,163,Brooklyn
,10/17/2020,91,Brooklyn
,10/18/2020,171,Brooklyn
,10/19/2020,204,Brooklyn
,10/20/2020,214,Brooklyn
,10/21/2020,203,Brooklyn
,10/22/2020,242,Brooklyn
,10/23/2020,198,Brooklyn
,10/24/2020,119,Brooklyn
,10/25/2020,128,Brooklyn
,10/26/2020,220,Brooklyn
,10/27/2020,236,Brooklyn
,10/28/2020,231,Brooklyn
,10/29/2020,192,Brooklyn
,10/30/2020,191,Brooklyn
,10/31/2020,118,Brooklyn
,11/01/2020,230,Brooklyn
,11/02/2020,336,Brooklyn
,11/03/2020,319,Brooklyn
,11/04/2020,310,Brooklyn
,11/05/2020,312,Brooklyn
,11/06/2020,238,Brooklyn
,11/07/2020,223,Brooklyn
,11/08/2020,224,Brooklyn
,11/09/2020,417,Brooklyn
,11/10/2020,458,Brooklyn
,11/11/2020,393,Brooklyn
,11/12/2020,384,Brooklyn
,11/13/2020,358,Brooklyn
,11/14/2020,238,Brooklyn
,11/15/2020,232,Brooklyn
,11/16/2020,496,Brooklyn
,11/17/2020,492,Brooklyn
,11/18/2020,466,Brooklyn
,11/19/2020,491,Brooklyn
,11/20/2020,434,Brooklyn
,11/21/2020,353,Brooklyn
,11/22/2020,339,Brooklyn
,11/23/2020,571,Brooklyn
,11/24/2020,552,Brooklyn
,11/25/2020,630,Brooklyn
,11/26/2020,243,Brooklyn
,11/27/2020,604,Brooklyn
,11/28/2020,444,Brooklyn
,11/29/2020,504,Brooklyn
,11/30/2020,863,Brooklyn
,12/01/2020,879,Brooklyn
,12/02/2020,809,Brooklyn
,12/03/2020,823,Brooklyn
,12/04/2020,763,Brooklyn
,12/05/2020,505,Brooklyn
,12/06/2020,554,Brooklyn
,12/07/2020,964,Brooklyn
,12/08/2020,922,Brooklyn
,12/09/2020,910,Brooklyn
,12/10/2020,941,Brooklyn
,12/11/2020,834,Brooklyn
,12/12/2020,596,Brooklyn
,12/13/2020,645,Brooklyn
,12/14/2020,1108,Brooklyn
,12/15/2020,1059,Brooklyn
,12/16/2020,841,Brooklyn
,12/17/2020,648,Brooklyn
,12/18/2020,1023,Brooklyn
,12/19/2020,765,Brooklyn
,12/20/2020,767,Brooklyn
,12/21/2020,1309,Brooklyn
,12/22/2020,1252,Brooklyn
,12/23/2020,1094,Brooklyn
,12/24/2020,965,Brooklyn
,12/25/2020,341,Brooklyn
,12/26/2020,1020,Brooklyn
,12/27/2020,911,Brooklyn
,12/28/2020,1596,Brooklyn
,12/29/2020,1411,Brooklyn
,12/30/2020,1393,Brooklyn
,12/31/2020,934,Brooklyn
