,DATE,CASES,BOROUGH
,01/01/2021,407,Brooklyn
,01/02/2021,1106,Brooklyn
,01/03/2021,1053,Brooklyn
,01/04/2021,1889,Brooklyn
,01/05/2021,1758,Brooklyn
,01/06/2021,1600,Brooklyn
,01/07/2021,1629,Brooklyn
,01/08/2021,1453,Brooklyn
,01/09/2021,1005,Brooklyn
,01/10/2021,1007,Brooklyn
,01/11/2021,1755,Brooklyn
,01/12/2021,1609,Brooklyn
,01/13/2021,1536,Brooklyn
,01/14/2021,1554,Brooklyn
,01/15/2021,1397,Brooklyn
,01/16/2021,1072,Brooklyn
,01/17/2021,902,Brooklyn
,01/18/2021,1463,Brooklyn
,01/19/2021,1472,Brooklyn
,01/20/2021,1353,Brooklyn
,01/21/2021,1392,Brooklyn
,01/22/2021,1320,Brooklyn
,01/23/2021,908,Brooklyn
,01/24/2021,889,Brooklyn
,01/25/2021,1709,Brooklyn
,01/26/2021,1366,Brooklyn
,01/27/2021,1444,Brooklyn
,01/28/2021,1405,Brooklyn
,01/29/2021,1104,Brooklyn
,01/30/2021,860,Brooklyn
,01/31/2021,879,Brooklyn
,02/01/2021,346,Brooklyn
,02/02/2021,871,Brooklyn
,02/03/2021,1497,Brooklyn
,02/04/2021,1390,Brooklyn
,02/05/2021,1239,Brooklyn
,02/06/2021,898,Brooklyn
,02/07/2021,567,Brooklyn
,02/08/2021,1342,Brooklyn
,02/09/2021,1086,Brooklyn
,02/10/2021,1059,Brooklyn
,02/11/2021,935,Brooklyn
,02/12/2021,936,Brooklyn
,02/13/2021,668,Brooklyn
,02/14/2021,586,Brooklyn
,02/15/2021,850,Brooklyn
,02/16/2021,1114,Brooklyn
,02/17/2021,1009,Brooklyn
,02/18/2021,592,Brooklyn
,02/19/2021,858,Brooklyn
,02/20/2021,681,Brooklyn
,02/21/2021,791,Brooklyn
,02/22/2021,1109,Brooklyn
,02/23/2021,1075,Brooklyn
,02/24/2021,1017,Brooklyn
,02/25/2021,1023,Brooklyn
,02/26/2021,953,Brooklyn
,02/27/2021,619,Brooklyn
,02/28/2021,726,Brooklyn
,03/01/2021,1172,Brooklyn
,03/02/2021,930,Brooklyn
,03/03/2021,952,Brooklyn
,03/04/2021,925,Brooklyn
,03/05/2021,876,Brooklyn
,03/06/2021,582,Brooklyn
,03/07/2021,590,Brooklyn
,03/08/2021,1092,Brooklyn
,03/09/2021,1068,Brooklyn
,03/10/2021,938,Brooklyn
,03/11/2021,949,Brooklyn
,03/12/2021,918,Brooklyn
,03/13/2021,605,Brooklyn
,03/14/2021,630,Brooklyn
,03/15/2021,1024,Brooklyn
,03/16/2021,956,Brooklyn
,03/17/2021,898,Brooklyn
,03/18/2021,814,Brooklyn
,03/19/2021,848,Brooklyn
,03/20/2021,582,Brooklyn
,03/21/2021,604,Brooklyn
,03/22/2021,872,Brooklyn
,02/29/2020,1,Manhattan
,03/01/2020,0,Manhattan
,03/02/2020,0,Manhattan
,03/03/2020,0,Manhattan
,03/04/2020,2,Manhattan
,03/05/2020,0,Manhattan
,03/06/2020,3,Manhattan
,03/07/2020,1,Manhattan
,03/08/2020,6,Manhattan
,03/09/2020,24,Manhattan
,03/10/2020,24,Manhattan
,03/11/2020,62,Manhattan
,03/12/2020,137,Manhattan
,03/13/2020,182,Manhattan
,03/14/2020,176,Manhattan
,03/15/2020,206,Manhattan
,03/16/2020,457,Manhattan
,03/17/2020,567,Manhattan
,03/18/2020,538,Manhattan
,03/19/2020,556,Manhattan
,03/20/2020,653,Manhattan
,03/21/2020,399,Manhattan
,03/22/2020,317,Manhattan
,03/23/2020,531,Manhattan
,03/24/2020,620,Manhattan
,03/25/2020,586,Manhattan
,03/26/2020,627,Manhattan
,03/27/2020,656,Manhattan
,03/28/2020,388,Manhattan
,03/29/2020,407,Manhattan
,03/30/2020,807,Manhattan
,03/31/2020,617,Manhattan
,04/01/2020,573,Manhattan
,04/02/2020,652,Manhattan
,04/03/2020,671,Manhattan
,04/04/2020,385,Manhattan
,04/05/2020,358,Manhattan
,04/06/2020,721,Manhattan
,04/07/2020,606,Manhattan
,04/08/2020,547,Manhattan
,04/09/2020,560,Manhattan
,04/10/2020,496,Manhattan
,04/11/2020,303,Manhattan
,04/12/2020,252,Manhattan
,04/13/2020,393,Manhattan
,04/14/2020,441,Manhattan
,04/15/2020,429,Manhattan
,04/16/2020,356,Manhattan
,04/17/2020,330,Manhattan
,04/18/2020,187,Manhattan
,04/19/2020,177,Manhattan
,04/20/2020,381,Manhattan
,04/21/2020,373,Manhattan
,04/22/2020,383,Manhattan
,04/23/2020,401,Manhattan
,04/24/2020,408,Manhattan
,04/25/2020,146,Manhattan
,04/26/2020,98,Manhattan
,04/27/2020,303,Manhattan
,04/28/2020,322,Manhattan
,04/29/2020,287,Manhattan
,04/30/2020,217,Manhattan
,05/01/2020,243,Manhattan
,05/02/2020,138,Manhattan
,05/03/2020,103,Manhattan
,05/04/2020,214,Manhattan
,05/05/2020,243,Manhattan
,05/06/2020,165,Manhattan
,05/07/2020,119,Manhattan
,05/08/2020,99,Manhattan
,05/09/2020,75,Manhattan
,05/10/2020,95,Manhattan
,05/11/2020,192,Manhattan
,05/12/2020,163,Manhattan
,05/13/2020,157,Manhattan
,05/14/2020,149,Manhattan
,05/15/2020,134,Manhattan
,05/16/2020,51,Manhattan
,05/17/2020,50,Manhattan
,05/18/2020,130,Manhattan
,05/19/2020,166,Manhattan
,05/20/2020,165,Manhattan
,05/21/2020,145,Manhattan
,05/22/2020,152,Manhattan
,05/23/2020,49,Manhattan
,05/24/2020,69,Manhattan
,05/25/2020,70,Manhattan
,05/26/2020,126,Manhattan
,05/27/2020,108,Manhattan
,05/28/2020,99,Manhattan
,05/29/2020,73,Manhattan
,05/30/2020,38,Manhattan
,05/31/2020,25,Manhattan
,06/01/2020,77,Manhattan
,06/02/2020,71,Manhattan
,06/03/2020,75,Manhattan
,06/04/2020,88,Manhattan
,06/05/2020,53,Manhattan
,06/06/2020,33,Manhattan
,06/07/2020,24,Manhattan
,06/08/2020,75,Manhattan
,06/09/2020,67,Manhattan
,06/10/2020,69,Manhattan
,06/11/2020,54,Manhattan
,06/12/2020,58,Manhattan
,06/13/2020,24,Manhattan
,06/14/2020,28,Manhattan
,06/15/2020,59,Manhattan
,06/16/2020,67,Manhattan
,06/17/2020,65,Manhattan
,06/18/2020,58,Manhattan
,06/19/2020,56,Manhattan
,06/20/2020,44,Manhattan
,06/21/2020,26,Manhattan
,06/22/2020,62,Manhattan
,06/23/2020,77,Manhattan
,06/24/2020,73,Manhattan
,06/25/2020,46,Manhattan
,06/26/2020,63,Manhattan
,06/27/2020,37,Manhattan
,06/28/2020,41,Manhattan
,06/29/2020,80,Manhattan
,06/30/2020,94,Manhattan
,07/01/2020,83,Manhattan
,07/02/2020,80,Manhattan
,07/03/2020,49,Manhattan
,07/04/2020,32,Manhattan
,07/05/2020,32,Manhattan
,07/06/2020,77,Manhattan
,07/07/2020,88,Manhattan
,07/08/2020,120,Manhattan
,07/09/2020,87,Manhattan
,07/10/2020,49,Manhattan
,07/11/2020,47,Manhattan
,07/12/2020,42,Manhattan
,07/13/2020,79,Manhattan
,07/14/2020,81,Manhattan
,07/15/2020,70,Manhattan
,07/16/2020,87,Manhattan
,07/17/2020,109,Manhattan
,07/18/2020,36,Manhattan
,07/19/2020,34,Manhattan
,07/20/2020,80,Manhattan
,07/21/2020,69,Manhattan
,07/22/2020,59,Manhattan
,07/23/2020,65,Manhattan
,07/24/2020,56,Manhattan
,07/25/2020,34,Manhattan
,07/26/2020,18,Manhattan
,07/27/2020,73,Manhattan
,07/28/2020,59,Manhattan
,07/29/2020,56,Manhattan
,07/30/2020,44,Manhattan
,07/31/2020,52,Manhattan
,08/01/2020,33,Manhattan
,08/02/2020,26,Manhattan
,08/03/2020,56,Manhattan
,08/04/2020,38,Manhattan
,08/05/2020,47,Manhattan
,08/06/2020,54,Manhattan
,08/07/2020,49,Manhattan
,08/08/2020,23,Manhattan
,08/09/2020,18,Manhattan
,08/10/2020,49,Manhattan
,08/11/2020,42,Manhattan
,08/12/2020,43,Manhattan
,08/13/2020,51,Manhattan
,08/14/2020,44,Manhattan
,08/15/2020,25,Manhattan
,08/16/2020,22,Manhattan
,08/17/2020,57,Manhattan
,08/18/2020,62,Manhattan
,08/19/2020,51,Manhattan
,08/20/2020,33,Manhattan
,08/21/2020,51,Manhattan
,08/22/2020,30,Manhattan
,08/23/2020,16,Manhattan
,08/24/2020,50,Manhattan
,08/25/2020,54,Manhattan
,08/26/2020,51,Manhattan
,08/27/2020,48,Manhattan
,08/28/2020,51,Manhattan
,08/29/2020,23,Manhattan
,08/30/2020,37,Manhattan
,08/31/2020,52,Manhattan
,09/01/2020,55,Manhattan
,09/02/2020,48,Manhattan
,09/03/2020,35,Manhattan
,09/04/2020,30,Manhattan
,09/05/2020,22,Manhattan
,09/06/2020,27,Manhattan
,09/07/2020,41,Manhattan
,09/08/2020,58,Manhattan
,09/09/2020,70,Manhattan
,09/10/2020,57,Manhattan
,09/11/2020,54,Manhattan
,09/12/2020,36,Manhattan
,09/13/2020,42,Manhattan
,09/14/2020,68,Manhattan
,09/15/2020,45,Manhattan
,09/16/2020,55,Manhattan
,09/17/2020,54,Manhattan
,09/18/2020,44,Manhattan
,09/19/2020,24,Manhattan
,09/20/2020,25,Manhattan
,09/21/2020,57,Manhattan
,09/22/2020,51,Manhattan
,09/23/2020,73,Manhattan
,09/24/2020,58,Manhattan
,09/25/2020,68,Manhattan
,09/26/2020,35,Manhattan
,09/27/2020,35,Manhattan
,09/28/2020,58,Manhattan
,09/29/2020,81,Manhattan
,09/30/2020,86,Manhattan
,10/01/2020,87,Manhattan
,10/02/2020,77,Manhattan
,10/03/2020,47,Manhattan
,10/04/2020,29,Manhattan
,10/05/2020,84,Manhattan
,10/06/2020,78,Manhattan
,10/07/2020,75,Manhattan
,10/08/2020,80,Manhattan
,10/09/2020,74,Manhattan
,10/10/2020,46,Manhattan
,10/11/2020,29,Manhattan
,10/12/2020,85,Manhattan
,10/13/2020,100,Manhattan
,10/14/2020,84,Manhattan
,10/15/2020,90,Manhattan
,10/16/2020,91,Manhattan
,10/17/2020,61,Manhattan
,10/18/2020,40,Manhattan
,10/19/2020,101,Manhattan
,10/20/2020,104,Manhattan
,10/21/2020,117,Manhattan
,10/22/2020,135,Manhattan
,10/23/2020,79,Manhattan
,10/24/2020,58,Manhattan
,10/25/2020,48,Manhattan
,10/26/2020,118,Manhattan
,10/27/2020,127,Manhattan
,10/28/2020,135,Manhattan
,10/29/2020,115,Manhattan
,10/30/2020,102,Manhattan
,10/31/2020,52,Manhattan
,11/01/2020,66,Manhattan
,11/02/2020,144,Manhattan
,11/03/2020,158,Manhattan
,11/04/2020,199,Manhattan
,11/05/2020,213,Manhattan
,11/06/2020,179,Manhattan
,11/07/2020,147,Manhattan
,11/08/2020,133,Manhattan
,11/09/2020,269,Manhattan
,11/10/2020,308,Manhattan
,11/11/2020,289,Manhattan
,11/12/2020,300,Manhattan
,11/13/2020,263,Manhattan
,11/14/2020,160,Manhattan
,11/15/2020,134,Manhattan
,11/16/2020,331,Manhattan
,11/17/2020,286,Manhattan
,11/18/2020,335,Manhattan
,11/19/2020,345,Manhattan
,11/20/2020,328,Manhattan
,11/21/2020,195,Manhattan
,11/22/2020,159,Manhattan
,11/23/2020,410,Manhattan
,11/24/2020,370,Manhattan
,11/25/2020,383,Manhattan
,11/26/2020,137,Manhattan
,11/27/2020,386,Manhattan
,11/28/2020,295,Manhattan
,11/29/2020,233,Manhattan
,11/30/2020,388,Manhattan
,12/01/2020,480,Manhattan
,12/02/2020,458,Manhattan
,12/03/2020,437,Manhattan
,12/04/2020,398,Manhattan
,12/05/2020,206,Manhattan
,12/06/2020,218,Manhattan
,12/07/2020,452,Manhattan
,12/08/2020,452,Manhattan
,12/09/2020,501,Manhattan
,12/10/2020,461,Manhattan
,12/11/2020,495,Manhattan
,12/12/2020,297,Manhattan
,12/13/2020,295,Manhattan
,12/14/2020,498,Manhattan
,12/15/2020,550,Manhattan
,12/16/2020,453,Manhattan
,12/17/2020,339,Manhattan
,12/18/2020,523,Manhattan
,12/19/2020,333,Manhattan
,12/20/2020,294,Manhattan
,12/21/2020,597,Manhattan
,12/22/2020,543,Manhattan
,12/23/2020,523,Manhattan
,12/24/2020,433,Manhattan
,12/25/2020,156,Manhattan
,12/26/2020,426,Manhattan
,12/27/2020,314,Manhattan
,12/28/2020,671,Manhattan
,12/29/2020,610,Manhattan
,12/30/2020,649,Manhattan
,12/31/2020,386,Manhattan
,01/01/2021,161,Manhattan
,01/02/2021,513,Manhattan
,01/03/2021,396,Manhattan
,01/04/2021,906,Manhattan
,01/05/2021,883,Manhattan
,01/06/2021,754,Manhattan
,01/07/2021,780,Manhattan
,01/08/2021,780,Manhattan
,01/09/2021,446,Manhattan
,01/10/2021,364,Manhattan
,01/11/2021,841,Manhattan
,01/12/2021,671,Manhattan
,01/13/2021,695,Manhattan
,01/14/2021,747,Manhattan
,01/15/2021,656,Manhattan
,01/16/2021,446,Manhattan
,01/17/2021,392,Manhattan
,01/18/2021,599,Manhattan
,01/19/2021,717,Manhattan
,01/20/2021,725,Manhattan
,01/21/2021,710,Manhattan
,01/22/2021,709,Manhattan
,01/23/2021,461,Manhattan
,01/24/2021,373,Manhattan
,01/25/2021,810,Manhattan
,01/26/2021,693,Manhattan
,01/27/2021,708,Manhattan
,01/28/2021,692,Manhattan
,01/29/2021,530,Manhattan
,01/30/2021,355,Manhattan
,01/31/2021,330,Manhattan
,02/01/2021,187,Manhattan
,02/02/2021,451,Manhattan
,02/03/2021,821,Manhattan
,02/04/2021,706,Manhattan
,02/05/2021,540,Manhattan
,02/06/2021,392,Manhattan
,02/07/2021,206,Manhattan
,02/08/2021,616,Manhattan
,02/09/2021,521,Manhattan
,02/10/2021,569,Manhattan
,02/11/2021,551,Manhattan
,02/12/2021,493,Manhattan
,02/13/2021,278,Manhattan
,02/14/2021,248,Manhattan
,02/15/2021,368,Manhattan
,02/16/2021,612,Manhattan
,02/17/2021,546,Manhattan
,02/18/2021,404,Manhattan
,02/19/2021,462,Manhattan
,02/20/2021,349,Manhattan
,02/21/2021,311,Manhattan
,02/22/2021,541,Manhattan
,02/23/2021,538,Manhattan
,02/24/2021,576,Manhattan
,02/25/2021,517,Manhattan
,02/26/2021,518,Manhattan
,02/27/2021,249,Manhattan
,02/28/2021,250,Manhattan
,03/01/2021,522,Manhattan
,03/02/2021,486,Manhattan
,03/03/2021,515,Manhattan
,03/04/2021,489,Manhattan
,03/05/2021,393,Manhattan
,03/06/2021,255,Manhattan
,03/07/2021,232,Manhattan
,03/08/2021,489,Manhattan
,03/09/2021,514,Manhattan
,03/10/2021,504,Manhattan
,03/11/2021,454,Manhattan
,03/12/2021,468,Manhattan
,03/13/2021,274,Manhattan
,03/14/2021,217,Manhattan
,03/15/2021,434,Manhattan
,03/16/2021,467,Manhattan
,03/17/2021,473,Manhattan
,03/18/2021,411,Manhattan
,03/19/2021,400,Manhattan
,03/20/2021,231,Manhattan
,03/21/2021,206,Manhattan
,03/22/2021,385,Manhattan
,02/29/2020,0,Queens
,03/01/2020,0,Queens
,03/02/2020,0,Queens
,03/03/2020,1,Queens
,03/04/2020,2,Queens
,03/05/2020,0,Queens
,03/06/2020,1,Queens
,03/07/2020,3,Queens
,03/08/2020,6,Queens
,03/09/2020,10,Queens
,03/10/2020,24,Queens
,03/11/2020,40,Queens
,03/12/2020,80,Queens
,03/13/2020,166,Queens
,03/14/2020,194,Queens
,03/15/2020,230,Queens
,03/16/2020,528,Queens
,03/17/2020,651,Queens
,03/18/2020,834,Queens
,03/19/2020,1065,Queens
,03/20/2020,1184,Queens
,03/21/2020,947,Queens
,03/22/2020,696,Queens
,03/23/2020,1190,Queens
,03/24/2020,1391,Queens
,03/25/2020,1572,Queens
,03/26/2020,1642,Queens
,03/27/2020,1577,Queens
,03/28/2020,1201,Queens
,03/29/2020,1076,Queens
,03/30/2020,1857,Queens
,03/31/2020,1809,Queens
,04/01/2020,1783,Queens
,04/02/2020,1824,Queens
,04/03/2020,1762,Queens
,04/04/2020,1201,Queens
,04/05/2020,1135,Queens
,04/06/2020,1926,Queens
,04/07/2020,1948,Queens
,04/08/2020,1855,Queens
,04/09/2020,1561,Queens
,04/10/2020,1334,Queens
,04/11/2020,989,Queens
,04/12/2020,917,Queens
,04/13/2020,975,Queens
,04/14/2020,1300,Queens
,04/15/2020,1180,Queens
,04/16/2020,1140,Queens
,04/17/2020,1098,Queens
,04/18/2020,705,Queens
,04/19/2020,868,Queens
,04/20/2020,1223,Queens
,04/21/2020,937,Queens
,04/22/2020,1109,Queens
,04/23/2020,793,Queens
,04/24/2020,775,Queens
,04/25/2020,540,Queens
,04/26/2020,331,Queens
,04/27/2020,721,Queens
,04/28/2020,896,Queens
,04/29/2020,692,Queens
,04/30/2020,593,Queens
,05/01/2020,620,Queens
,05/02/2020,333,Queens
,05/03/2020,249,Queens
,05/04/2020,437,Queens
,05/05/2020,462,Queens
,05/06/2020,444,Queens
,05/07/2020,358,Queens
,05/08/2020,345,Queens
,05/09/2020,256,Queens
,05/10/2020,85,Queens
,05/11/2020,376,Queens
,05/12/2020,314,Queens
,05/13/2020,307,Queens
,05/14/2020,331,Queens
,05/15/2020,266,Queens
,05/16/2020,136,Queens
,05/17/2020,106,Queens
,05/18/2020,274,Queens
,05/19/2020,286,Queens
,05/20/2020,254,Queens
,05/21/2020,311,Queens
,05/22/2020,239,Queens
,05/23/2020,137,Queens
,05/24/2020,121,Queens
,05/25/2020,115,Queens
,05/26/2020,267,Queens
,05/27/2020,165,Queens
,05/28/2020,178,Queens
,05/29/2020,212,Queens
,05/30/2020,109,Queens
,05/31/2020,79,Queens
,06/01/2020,157,Queens
,06/02/2020,163,Queens
,06/03/2020,148,Queens
,06/04/2020,148,Queens
,06/05/2020,103,Queens
,06/06/2020,98,Queens
,06/07/2020,74,Queens
,06/08/2020,147,Queens
,06/09/2020,130,Queens
,06/10/2020,108,Queens
,06/11/2020,117,Queens
,06/12/2020,131,Queens
,06/13/2020,73,Queens
,06/14/2020,68,Queens
,06/15/2020,122,Queens
,06/16/2020,120,Queens
,06/17/2020,92,Queens
,06/18/2020,123,Queens
,06/19/2020,123,Queens
,06/20/2020,54,Queens
,06/21/2020,58,Queens
,06/22/2020,119,Queens
,06/23/2020,121,Queens
,06/24/2020,103,Queens
,06/25/2020,79,Queens
,06/26/2020,77,Queens
,06/27/2020,60,Queens
,06/28/2020,57,Queens
,06/29/2020,132,Queens
,06/30/2020,114,Queens
,07/01/2020,93,Queens
,07/02/2020,118,Queens
,07/03/2020,65,Queens
,07/04/2020,32,Queens
,07/05/2020,38,Queens
,07/06/2020,118,Queens
,07/07/2020,106,Queens
,07/08/2020,88,Queens
,07/09/2020,94,Queens
,07/10/2020,90,Queens
,07/11/2020,86,Queens
,07/12/2020,70,Queens
,07/13/2020,138,Queens
,07/14/2020,122,Queens
,07/15/2020,91,Queens
,07/16/2020,109,Queens
,07/17/2020,105,Queens
,07/18/2020,49,Queens
,07/19/2020,46,Queens
,07/20/2020,109,Queens
,07/21/2020,100,Queens
,07/22/2020,76,Queens
,07/23/2020,63,Queens
,07/24/2020,75,Queens
,07/25/2020,46,Queens
,07/26/2020,33,Queens
,07/27/2020,78,Queens
,07/28/2020,73,Queens
,07/29/2020,67,Queens
,07/30/2020,61,Queens
,07/31/2020,58,Queens
,08/01/2020,54,Queens
,08/02/2020,33,Queens
,08/03/2020,84,Queens
,08/04/2020,46,Queens
,08/05/2020,80,Queens
,08/06/2020,66,Queens
,08/07/2020,57,Queens
,08/08/2020,43,Queens
,08/09/2020,36,Queens
,08/10/2020,76,Queens
,08/11/2020,51,Queens
,08/12/2020,86,Queens
,08/13/2020,67,Queens
,08/14/2020,69,Queens
,08/15/2020,42,Queens
,08/16/2020,39,Queens
,08/17/2020,95,Queens
,08/18/2020,87,Queens
,08/19/2020,69,Queens
,08/20/2020,54,Queens
,08/21/2020,60,Queens
,08/22/2020,34,Queens
,08/23/2020,40,Queens
,08/24/2020,84,Queens
,08/25/2020,69,Queens
,08/26/2020,66,Queens
,08/27/2020,61,Queens
